Tournament,Date,Surface,Round,player_0,player_0_rank,player_0_odd,player_1,player_1_rank,player_1_odd,outcome,player_0_match_win_percent,player_1_match_win_percent,player_0_games_win_percent,player_1_games_win_percent,player_0_5_set_match_win_percent,player_1_5_set_match_win_percent,player_0_close_sets_percent,player_1_close_sets_percent,player_0_match_win_percent_clay,player_1_match_win_percent_clay,player_0_games_win_percent_clay,player_1_games_win_percent_clay,player_0_5_set_match_win_percent_clay,player_1_5_set_match_win_percent_clay,player_0_close_sets_percent_clay,player_1_close_sets_percent_clay,player_0_match_win_percent_52,player_1_match_win_percent_52,player_0_games_win_percent_52,player_1_games_win_percent_52,player_0_5_set_match_win_percent_52,player_1_5_set_match_win_percent_52,player_0_close_sets_percent_52,player_1_close_sets_percent_52,player_0_match_win_percent_clay_60,player_1_match_win_percent_clay_60,player_0_games_win_percent_clay_60,player_1_games_win_percent_clay_60,player_0_5_set_match_win_percent_clay_60,player_1_5_set_match_win_percent_clay_60,player_0_close_sets_percent_clay_60,player_1_close_sets_percent_clay_60,player_0_match_win_percent_hh,player_1_match_win_percent_hh,player_0_games_win_percent_hh,player_1_games_win_percent_hh,player_0_match_win_percent_clay_hh,player_1_match_win_percent_clay_hh,player_0_games_win_percent_clay_hh,player_1_games_win_percent_clay_hh,diff_match_win_percent,diff_games_win_percent,diff_5_set_match_win_percent,diff_close_sets_percent,diff_match_win_percent_clay,diff_games_win_percent_clay,diff_5_set_match_win_percent_clay,diff_close_sets_percent_clay,diff_match_win_percent_52,diff_games_win_percent_52,diff_5_set_match_win_percent_52,diff_close_sets_percent_52,diff_match_win_percent_clay_60,diff_games_win_percent_clay_60,diff_5_set_match_win_percent_clay_60,diff_close_sets_percent_clay_60,diff_match_win_percent_hh,diff_games_win_percent_hh,diff_match_win_percent_clay_hh,diff_games_win_percent_clay_hh
French Open,2005/05/23,Clay,1st Round,Kohlschreiber P.,73.0,5.5,Almagro N.,76.0,1.12,1,0.21428571428571427,0.3684210526315789,0.42662116040955633,0.48812095032397407,0.6666666666666666,0.0,0.25,0.4745762711864407,0.0,0.4117647058823529,0.33783783783783783,0.48556430446194226,0.0,0.0,0.08333333333333333,0.43137254901960786,0.21428571428571427,0.3684210526315789,0.42662116040955633,0.48812095032397407,0.6666666666666666,0.0,0.25,0.4745762711864407,0.0,0.4117647058823529,0.33783783783783783,0.48556430446194226,0.0,0.0,0.08333333333333333,0.43137254901960786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15413533834586465,-0.061499789914417735,0.6666666666666666,-0.2245762711864407,-0.4117647058823529,-0.14772646662410444,0.0,-0.34803921568627455,-0.15413533834586465,-0.061499789914417735,0.6666666666666666,-0.2245762711864407,-0.4117647058823529,-0.14772646662410444,0.0,-0.34803921568627455,0.0,0.0,0.0,0.0
French Open,2005/05/23,Clay,1st Round,Pavel A.,43.0,1.28,Serra F.,116.0,3.5,1,0.47368421052631576,0.0,0.4855371900826446,0.36666666666666664,0.5,0.0,0.5245901639344263,0.2,0.5714285714285714,0.0,0.48344370860927155,0.0,0.0,0.0,0.47619047619047616,0.0,0.47368421052631576,0.0,0.4855371900826446,0.36666666666666664,0.5,0.0,0.5245901639344263,0.2,0.5714285714285714,0.0,0.48344370860927155,0.0,0.0,0.0,0.47619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47368421052631576,0.11887052341597798,0.5,0.32459016393442625,0.5714285714285714,0.48344370860927155,0.0,0.47619047619047616,0.47368421052631576,0.11887052341597798,0.5,0.32459016393442625,0.5714285714285714,0.48344370860927155,0.0,0.47619047619047616,0.0,0.0,0.0,0.0
French Open,2005/05/23,Clay,1st Round,Berdych T.,47.0,1.12,Morrison J.,108.0,5.5,0,0.3888888888888889,0.3,0.46774193548387094,0.4658119658119658,0.0,0.0,0.44642857142857145,0.5,0.3333333333333333,0.5,0.4421768707482993,0.4883720930232558,0.0,0.0,0.3888888888888889,0.5,0.3888888888888889,0.3,0.46774193548387094,0.4658119658119658,0.0,0.0,0.44642857142857145,0.5,0.3333333333333333,0.5,0.4421768707482993,0.4883720930232558,0.0,0.0,0.3888888888888889,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0888888888888889,0.0019299696719051185,0.0,-0.05357142857142855,-0.16666666666666669,-0.04619522227495648,0.0,-0.1111111111111111,0.0888888888888889,0.0019299696719051185,0.0,-0.05357142857142855,-0.16666666666666669,-0.04619522227495648,0.0,-0.1111111111111111,0.0,0.0,0.0,0.0
French Open,2005/05/23,Clay,1st Round,Mello R.,53.0,1.44,Wessels P.,82.0,2.62,1,0.375,0.4,0.4638888888888889,0.48872180451127817,0.5,0.5,0.34615384615384615,0.47058823529411764,0.375,0.3333333333333333,0.4685714285714286,0.47058823529411764,0.0,0.0,0.375,0.3333333333333333,0.375,0.4,0.4638888888888889,0.48872180451127817,0.5,0.5,0.34615384615384615,0.47058823529411764,0.375,0.3333333333333333,0.4685714285714286,0.47058823529411764,0.0,0.0,0.375,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025000000000000022,-0.024832915622389262,0.0,-0.1244343891402715,0.041666666666666685,-0.0020168067226890574,0.0,0.041666666666666685,-0.025000000000000022,-0.024832915622389262,0.0,-0.1244343891402715,0.041666666666666685,-0.0020168067226890574,0.0,0.041666666666666685,0.0,0.0,0.0,0.0
French Open,2005/05/23,Clay,1st Round,Hernandez O.,101.0,1.72,Gimeno-Traver D.,215.0,2.0,0,0.25,0.0,0.41566265060240964,0.0,0.0,0.0,0.2692307692307692,0.0,0.2857142857142857,0.0,0.44366197183098594,0.0,0.0,0.0,0.3333333333333333,0.0,0.25,0.0,0.41566265060240964,0.0,0.0,0.0,0.2692307692307692,0.0,0.2857142857142857,0.0,0.44366197183098594,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.41566265060240964,0.0,0.2692307692307692,0.2857142857142857,0.44366197183098594,0.0,0.3333333333333333,0.25,0.41566265060240964,0.0,0.2692307692307692,0.2857142857142857,0.44366197183098594,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
French Open,2005/05/23,Clay,1st Round,Malisse X.,46.0,1.14,Fish M.,50.0,5.0,0,0.5789473684210527,0.4166666666666667,0.5240384615384616,0.4728434504792332,0.0,0.5,0.4915254237288136,0.5,0.5,0.0,0.5135135135135135,0.29411764705882354,0.0,0.0,0.5,0.0,0.5789473684210527,0.4166666666666667,0.5240384615384616,0.4728434504792332,0.0,0.5,0.4915254237288136,0.5,0.5,0.0,0.5135135135135135,0.29411764705882354,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16228070175438597,0.05119501105922836,-0.5,-0.008474576271186418,0.5,0.21939586645468995,0.0,0.5,0.16228070175438597,0.05119501105922836,-0.5,-0.008474576271186418,0.5,0.21939586645468995,0.0,0.5,0.0,0.0,0.0,0.0
French Open,2005/05/23,Clay,1st Round,Horna L.,59.0,1.36,Haehnel J.,83.0,3.0,0,0.3333333333333333,0.2,0.44537815126050423,0.38392857142857145,0.0,0.0,0.3829787234042553,0.29411764705882354,0.45454545454545453,0.0,0.47126436781609193,0.2857142857142857,0.0,0.0,0.45454545454545453,0.16666666666666666,0.3333333333333333,0.2,0.44537815126050423,0.38392857142857145,0.0,0.0,0.3829787234042553,0.29411764705882354,0.45454545454545453,0.0,0.47126436781609193,0.2857142857142857,0.0,0.0,0.45454545454545453,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.06144957983193278,0.0,0.08886107634543178,0.45454545454545453,0.18555008210180624,0.0,0.28787878787878785,0.1333333333333333,0.06144957983193278,0.0,0.08886107634543178,0.45454545454545453,0.18555008210180624,0.0,0.28787878787878785,0.0,0.0,0.0,0.0
French Open,2005/05/23,Clay,1st Round,Rochus C.,48.0,1.44,Behrend T.,89.0,2.62,1,0.5909090909090909,0.4,0.5191489361702127,0.4745762711864407,0.5,0.0,0.4714285714285714,0.4666666666666667,0.6923076923076923,0.0,0.5437262357414449,0.29411764705882354,0.0,0.0,0.5128205128205128,0.0,0.5909090909090909,0.4,0.5191489361702127,0.4745762711864407,0.5,0.0,0.4714285714285714,0.4666666666666667,0.6923076923076923,0.0,0.5437262357414449,0.29411764705882354,0.0,0.0,0.5128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19090909090909092,0.04457266498377205,0.5,0.004761904761904745,0.6923076923076923,0.2496085886826213,0.0,0.5128205128205128,0.19090909090909092,0.04457266498377205,0.5,0.004761904761904745,0.6923076923076923,0.2496085886826213,0.0,0.5128205128205128,0.0,0.0,0.0,0.0
French Open,2005/05/23,Clay,1st Round,Ferrer D.,21.0,1.1,Vanek J.,81.0,6.5,0,0.6470588235294118,0.125,0.55359565807327,0.4148936170212766,0.0,0.0,0.5384615384615384,0.375,0.6956521739130435,0.14285714285714285,0.5782881002087683,0.40764331210191085,0.0,0.0,0.5652173913043478,0.3333333333333333,0.6470588235294118,0.125,0.55359565807327,0.4148936170212766,0.0,0.0,0.5384615384615384,0.375,0.6956521739130435,0.14285714285714285,0.5782881002087683,0.40764331210191085,0.0,0.0,0.5652173913043478,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5220588235294118,0.13870204105199346,0.0,0.16346153846153844,0.5527950310559007,0.17064478810685746,0.0,0.23188405797101447,0.5220588235294118,0.13870204105199346,0.0,0.16346153846153844,0.5527950310559007,0.17064478810685746,0.0,0.23188405797101447,0.0,0.0,0.0,0.0
French Open,2005/05/23,Clay,1st Round,Nalbandian D.,11.0,1.07,Baghdatis M.,91.0,7.5,0,0.65,0.5,0.551594746716698,0.5238095238095238,0.8,0.75,0.6,0.5769230769230769,0.7142857142857143,0.0,0.6,0.5,0.0,0.0,0.6190476190476191,0.6666666666666666,0.65,0.5,0.551594746716698,0.5238095238095238,0.8,0.75,0.6,0.5769230769230769,0.7142857142857143,0.0,0.6,0.5,0.0,0.0,0.6190476190476191,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.027785222907174112,0.050000000000000044,0.023076923076923106,0.7142857142857143,0.09999999999999998,0.0,-0.04761904761904756,0.15000000000000002,0.027785222907174112,0.050000000000000044,0.023076923076923106,0.7142857142857143,0.09999999999999998,0.0,-0.04761904761904756,0.0,0.0,0.0,0.0
French Open,2005/05/23,Clay,1st Round,Gasquet R.,31.0,1.02,Bracciali D.,142.0,11.0,0,0.75,0.0,0.5954198473282443,0.4461538461538462,0.0,0.0,0.5789473684210527,0.5,0.75,0.0,0.5954198473282443,0.0,0.0,0.0,0.5789473684210527,0.0,0.75,0.0,0.5954198473282443,0.4461538461538462,0.0,0.0,0.5789473684210527,0.5,0.75,0.0,0.5954198473282443,0.0,0.0,0.0,0.5789473684210527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.1492660011743981,0.0,0.07894736842105265,0.75,0.5954198473282443,0.0,0.5789473684210527,0.75,0.1492660011743981,0.0,0.07894736842105265,0.75,0.5954198473282443,0.0,0.5789473684210527,0.0,0.0,0.0,0.0
French Open,2005/05/23,Clay,1st Round,Gonzalez F.,26.0,1.06,Llodra M.,52.0,8.0,0,0.6666666666666666,0.26666666666666666,0.5289957567185289,0.4586894586894587,0.6666666666666666,0.0,0.5862068965517241,0.3829787234042553,0.6,0.0,0.5177664974619289,0.3,0.0,0.0,0.6,0.08333333333333333,0.6666666666666666,0.26666666666666666,0.5289957567185289,0.4586894586894587,0.6666666666666666,0.0,0.5862068965517241,0.3829787234042553,0.6,0.0,0.5177664974619289,0.3,0.0,0.0,0.6,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39999999999999997,0.07030629802907024,0.6666666666666666,0.20322817314746877,0.6,0.21776649746192894,0.0,0.5166666666666666,0.39999999999999997,0.07030629802907024,0.6666666666666666,0.20322817314746877,0.6,0.21776649746192894,0.0,0.5166666666666666,0.0,0.0,0.0,0.0
French Open,2005/05/23,Clay,1st Round,Henman T.,8.0,1.06,Brzezicki J.P.,146.0,8.0,0,0.6666666666666666,0.0,0.5441696113074205,0.0,0.6666666666666666,0.0,0.5384615384615384,0.0,0.5714285714285714,0.0,0.5345911949685535,0.0,0.0,0.0,0.5238095238095238,0.0,0.6666666666666666,0.0,0.5441696113074205,0.0,0.6666666666666666,0.0,0.5384615384615384,0.0,0.5714285714285714,0.0,0.5345911949685535,0.0,0.0,0.0,0.5238095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5441696113074205,0.6666666666666666,0.5384615384615384,0.5714285714285714,0.5345911949685535,0.0,0.5238095238095238,0.6666666666666666,0.5441696113074205,0.6666666666666666,0.5384615384615384,0.5714285714285714,0.5345911949685535,0.0,0.5238095238095238,0.0,0.0,0.0,0.0
French Open,2005/05/23,Clay,1st Round,Simon G.,113.0,1.8,Patience O.,139.0,1.9,1,0.6,0.2,0.5037037037037037,0.4634146341463415,0.0,0.0,0.6,0.47058823529411764,0.6666666666666666,0.0,0.5058823529411764,0.4444444444444444,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6,0.2,0.5037037037037037,0.4634146341463415,0.0,0.0,0.6,0.47058823529411764,0.6666666666666666,0.0,0.5058823529411764,0.4444444444444444,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39999999999999997,0.04028906955736217,0.0,0.12941176470588234,0.6666666666666666,0.06143790849673203,0.0,0.0,0.39999999999999997,0.04028906955736217,0.0,0.12941176470588234,0.6666666666666666,0.06143790849673203,0.0,0.0,0.0,0.0,0.0,0.0
French Open,2005/05/23,Clay,1st Round,Gaudio G.,6.0,1.03,Benneteau J.,106.0,10.0,0,0.7777777777777778,0.21428571428571427,0.5714285714285714,0.40671641791044777,0.6666666666666666,0.0,0.5964912280701754,0.25,0.8518518518518519,0.2,0.603290676416819,0.40476190476190477,0.0,0.0,0.6172839506172839,0.2,0.7777777777777778,0.21428571428571427,0.5714285714285714,0.40671641791044777,0.6666666666666666,0.0,0.5964912280701754,0.25,0.8518518518518519,0.2,0.603290676416819,0.40476190476190477,0.0,0.0,0.6172839506172839,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5634920634920635,0.16471215351812363,0.6666666666666666,0.3464912280701754,0.6518518518518519,0.19852877165491423,0.0,0.4172839506172839,0.5634920634920635,0.16471215351812363,0.6666666666666666,0.3464912280701754,0.6518518518518519,0.19852877165491423,0.0,0.4172839506172839,0.0,0.0,0.0,0.0
French Open,2005/05/23,Clay,1st Round,Koubek S.,74.0,0.0,Tursunov D.,162.0,0.0,1,0.25,0.0,0.40298507462686567,0.4,0.0,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.42857142857142855,0.0,0.0,0.0,0.2222222222222222,0.0,0.25,0.0,0.40298507462686567,0.4,0.0,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.42857142857142855,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.002985074626865647,0.0,-0.16666666666666666,0.3333333333333333,0.42857142857142855,0.0,0.2222222222222222,0.25,0.002985074626865647,0.0,-0.16666666666666666,0.3333333333333333,0.42857142857142855,0.0,0.2222222222222222,0.0,0.0,0.0,0.0
French Open,2005/05/23,Clay,1st Round,Soderling R.,35.0,4.0,Verdasco F.,55.0,1.22,0,0.5,0.4583333333333333,0.4946236559139785,0.5044563279857398,0.0,0.5,0.5277777777777778,0.4868421052631579,0.25,0.5,0.4166666666666667,0.52,0.0,0.0,0.3333333333333333,0.5,0.5,0.4583333333333333,0.4946236559139785,0.5044563279857398,0.0,0.5,0.5277777777777778,0.4868421052631579,0.25,0.5,0.4166666666666667,0.52,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666685,-0.009832672071761306,-0.5,0.04093567251461988,-0.25,-0.10333333333333333,0.0,-0.16666666666666669,0.041666666666666685,-0.009832672071761306,-0.5,0.04093567251461988,-0.25,-0.10333333333333333,0.0,-0.16666666666666669,0.0,0.0,0.0,0.0
French Open,2005/05/23,Clay,1st Round,Zib T.,61.0,3.0,Mantilla F.,78.0,1.36,1,0.42857142857142855,0.47368421052631576,0.4989010989010989,0.49230769230769234,0.5,0.0,0.417910447761194,0.4745762711864407,0.375,0.5,0.5,0.5059665871121718,0.0,0.0,0.375,0.5,0.42857142857142855,0.47368421052631576,0.4989010989010989,0.49230769230769234,0.5,0.0,0.417910447761194,0.4745762711864407,0.375,0.5,0.5,0.5059665871121718,0.0,0.0,0.375,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.045112781954887216,0.00659340659340657,0.5,-0.056665823425246675,-0.125,-0.005966587112171795,0.0,-0.125,-0.045112781954887216,0.00659340659340657,0.5,-0.056665823425246675,-0.125,-0.005966587112171795,0.0,-0.125,0.0,0.0,0.0,0.0
French Open,2005/05/23,Clay,1st Round,Hanescu V.,90.0,1.36,Tabara M.,92.0,3.0,0,0.42857142857142855,0.4444444444444444,0.47987616099071206,0.47161572052401746,0.5,0.5,0.41304347826086957,0.3870967741935484,0.5,0.3333333333333333,0.4885057471264368,0.4,0.0,0.0,0.4583333333333333,0.3333333333333333,0.42857142857142855,0.4444444444444444,0.47987616099071206,0.47161572052401746,0.5,0.5,0.41304347826086957,0.3870967741935484,0.5,0.3333333333333333,0.4885057471264368,0.4,0.0,0.0,0.4583333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015873015873015872,0.008260440466694607,0.0,0.02594670406732119,0.16666666666666669,0.08850574712643677,0.0,0.125,-0.015873015873015872,0.008260440466694607,0.0,0.02594670406732119,0.16666666666666669,0.08850574712643677,0.0,0.125,0.0,0.0,0.0,0.0
French Open,2005/05/23,Clay,1st Round,Chela J.I.,32.0,1.22,Schuettler R.,65.0,4.0,0,0.5517241379310345,0.3333333333333333,0.5045045045045045,0.4590909090909091,0.6666666666666666,0.5,0.4946236559139785,0.41379310344827586,0.42857142857142855,0.0,0.46601941747572817,0.3804347826086957,0.0,0.0,0.4523809523809524,0.25,0.5517241379310345,0.3333333333333333,0.5045045045045045,0.4590909090909091,0.6666666666666666,0.5,0.4946236559139785,0.41379310344827586,0.42857142857142855,0.0,0.46601941747572817,0.3804347826086957,0.0,0.0,0.4523809523809524,0.25,1.0,0.0,0.6,0.4,1.0,0.0,0.6,0.4,0.21839080459770116,0.04541359541359535,0.16666666666666663,0.08083055246570264,0.42857142857142855,0.0855846348670325,0.0,0.20238095238095238,0.21839080459770116,0.04541359541359535,0.16666666666666663,0.08083055246570264,0.42857142857142855,0.0855846348670325,0.0,0.20238095238095238,1.0,0.19999999999999996,1.0,0.19999999999999996
French Open,2005/05/23,Clay,1st Round,Novak J.,27.0,1.1,Phau B.,100.0,6.5,0,0.5238095238095238,0.3333333333333333,0.49643705463182897,0.4657534246575342,0.0,0.5,0.4444444444444444,0.4090909090909091,0.5,0.0,0.48444444444444446,0.4528301886792453,0.0,0.0,0.4666666666666667,0.5,0.5238095238095238,0.3333333333333333,0.49643705463182897,0.4657534246575342,0.0,0.5,0.4444444444444444,0.4090909090909091,0.5,0.0,0.48444444444444446,0.4528301886792453,0.0,0.0,0.4666666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19047619047619052,0.030683629974294746,-0.5,0.035353535353535304,0.5,0.03161425576519916,0.0,-0.033333333333333326,0.19047619047619052,0.030683629974294746,-0.5,0.035353535353535304,0.5,0.03161425576519916,0.0,-0.033333333333333326,0.0,0.0,0.0,0.0
French Open,2005/05/24,Clay,1st Round,Safin M.,4.0,1.04,Sluiter R.,86.0,9.0,0,0.65,0.42857142857142855,0.5469613259668509,0.4527027027027027,1.0,0.0,0.5405405405405406,0.3333333333333333,0.5,0.6666666666666666,0.5534591194968553,0.5303030303030303,0.0,0.0,0.4166666666666667,0.5555555555555556,0.65,0.42857142857142855,0.5469613259668509,0.4527027027027027,1.0,0.0,0.5405405405405406,0.3333333333333333,0.5,0.6666666666666666,0.5534591194968553,0.5303030303030303,0.0,0.0,0.4166666666666667,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22142857142857147,0.09425862326414819,1.0,0.20720720720720726,-0.16666666666666663,0.023156089193825058,0.0,-0.1388888888888889,0.22142857142857147,0.09425862326414819,1.0,0.20720720720720726,-0.16666666666666663,0.023156089193825058,0.0,-0.1388888888888889,0.0,0.0,0.0,0.0
French Open,2005/05/24,Clay,1st Round,Santoro F.,51.0,1.53,Hernych J.,80.0,2.37,1,0.5,0.4375,0.4670846394984326,0.48175182481751827,0.0,0.5,0.4090909090909091,0.5384615384615384,0.3333333333333333,0.25,0.4391891891891892,0.4077669902912621,0.0,0.0,0.3888888888888889,0.4166666666666667,0.5,0.4375,0.4670846394984326,0.48175182481751827,0.0,0.5,0.4090909090909091,0.5384615384615384,0.3333333333333333,0.25,0.4391891891891892,0.4077669902912621,0.0,0.0,0.3888888888888889,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,-0.014667185319085674,-0.5,-0.12937062937062932,0.08333333333333331,0.03142219889792708,0.0,-0.02777777777777779,0.0625,-0.014667185319085674,-0.5,-0.12937062937062932,0.08333333333333331,0.03142219889792708,0.0,-0.02777777777777779,0.0,0.0,0.0,0.0
French Open,2005/05/24,Clay,1st Round,Davydenko N.,12.0,1.06,Tuksar S.,214.0,8.0,0,0.6666666666666666,0.0,0.5551839464882943,0.0,1.0,0.0,0.576,0.0,0.7142857142857143,0.0,0.5622317596566524,0.0,0.0,0.0,0.6190476190476191,0.0,0.6666666666666666,0.0,0.5551839464882943,0.0,1.0,0.0,0.576,0.0,0.7142857142857143,0.0,0.5622317596566524,0.0,0.0,0.0,0.6190476190476191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5551839464882943,1.0,0.576,0.7142857142857143,0.5622317596566524,0.0,0.6190476190476191,0.6666666666666666,0.5551839464882943,1.0,0.576,0.7142857142857143,0.5622317596566524,0.0,0.6190476190476191,0.0,0.0,0.0,0.0
French Open,2005/05/24,Clay,1st Round,Dupuis A.,119.0,2.25,Vliegen K.,134.0,1.57,1,0.2727272727272727,0.4,0.4521072796934866,0.4418604651162791,0.0,0.0,0.37142857142857144,0.4666666666666667,0.5,0.0,0.5443037974683544,0.38095238095238093,0.0,0.0,0.4166666666666667,0.3333333333333333,0.2727272727272727,0.4,0.4521072796934866,0.4418604651162791,0.0,0.0,0.37142857142857144,0.4666666666666667,0.5,0.0,0.5443037974683544,0.38095238095238093,0.0,0.0,0.4166666666666667,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12727272727272732,0.010246814577207497,0.0,-0.09523809523809523,0.5,0.1633514165159735,0.0,0.08333333333333337,-0.12727272727272732,0.010246814577207497,0.0,-0.09523809523809523,0.5,0.1633514165159735,0.0,0.08333333333333337,0.0,0.0,0.0,0.0
French Open,2005/05/24,Clay,1st Round,Ferrero J.C.,33.0,1.02,Beck K.,42.0,11.0,0,0.625,0.3684210526315789,0.5209424083769634,0.45598194130925507,0.5,0.6666666666666666,0.5192307692307693,0.3968253968253968,0.7058823529411765,0.0,0.5304568527918782,0.3508771929824561,0.0,0.0,0.5471698113207547,0.1111111111111111,0.625,0.3684210526315789,0.5209424083769634,0.45598194130925507,0.5,0.6666666666666666,0.5192307692307693,0.3968253968253968,0.7058823529411765,0.0,0.5304568527918782,0.3508771929824561,0.0,0.0,0.5471698113207547,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2565789473684211,0.0649604670677083,-0.16666666666666663,0.12240537240537247,0.7058823529411765,0.17957965980942203,0.0,0.4360587002096436,0.2565789473684211,0.0649604670677083,-0.16666666666666663,0.12240537240537247,0.7058823529411765,0.17957965980942203,0.0,0.4360587002096436,0.0,0.0,0.0,0.0
French Open,2005/05/24,Clay,1st Round,Rochus O.,45.0,1.83,Garcia-Lopez G.,70.0,1.83,0,0.5555555555555556,0.5,0.5182370820668692,0.4908350305498982,0.75,0.5,0.5168539325842697,0.3815789473684211,0.2857142857142857,0.47058823529411764,0.4473684210526316,0.48253968253968255,0.0,0.0,0.3333333333333333,0.35294117647058826,0.5555555555555556,0.5,0.5182370820668692,0.4908350305498982,0.75,0.5,0.5168539325842697,0.3815789473684211,0.2857142857142857,0.47058823529411764,0.4473684210526316,0.48253968253968255,0.0,0.0,0.3333333333333333,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555558,0.02740205151697106,0.25,0.13527498521584863,-0.18487394957983194,-0.035171261487050964,0.0,-0.019607843137254943,0.05555555555555558,0.02740205151697106,0.25,0.13527498521584863,-0.18487394957983194,-0.035171261487050964,0.0,-0.019607843137254943,0.0,0.0,0.0,0.0
French Open,2005/05/24,Clay,1st Round,Enqvist T.,104.0,2.0,Dlouhy L.,159.0,1.72,1,0.42857142857142855,0.0,0.5076923076923077,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.5076923076923077,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.5076923076923077,0.0,0.5,0.0,0.3684210526315789,0.0,0.0,0.42857142857142855,0.5076923076923077,0.0,0.5,0.0,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0
French Open,2005/05/24,Clay,1st Round,Andreev I.,38.0,1.11,Bjorkman J.,97.0,6.0,0,0.4444444444444444,0.36363636363636365,0.5007849293563579,0.4475806451612903,0.5,0.0,0.47058823529411764,0.34285714285714286,0.5,0.0,0.5155709342560554,0.0,0.0,0.0,0.5555555555555556,0.0,0.4444444444444444,0.36363636363636365,0.5007849293563579,0.4475806451612903,0.5,0.0,0.47058823529411764,0.34285714285714286,0.5,0.0,0.5155709342560554,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08080808080808077,0.053204284195067564,0.5,0.12773109243697478,0.5,0.5155709342560554,0.0,0.5555555555555556,0.08080808080808077,0.053204284195067564,0.5,0.12773109243697478,0.5,0.5155709342560554,0.0,0.5555555555555556,0.0,0.0,0.0,0.0
French Open,2005/05/24,Clay,1st Round,Lisnard J.R.,99.0,1.83,Norman D.,130.0,1.83,1,0.35714285714285715,0.0,0.4543010752688172,0.0,0.6666666666666666,0.0,0.4583333333333333,0.0,0.25,0.0,0.40476190476190477,0.0,0.0,0.0,0.3333333333333333,0.0,0.35714285714285715,0.0,0.4543010752688172,0.0,0.6666666666666666,0.0,0.4583333333333333,0.0,0.25,0.0,0.40476190476190477,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.4543010752688172,0.6666666666666666,0.4583333333333333,0.25,0.40476190476190477,0.0,0.3333333333333333,0.35714285714285715,0.4543010752688172,0.6666666666666666,0.4583333333333333,0.25,0.40476190476190477,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
